NAME,Occupied housing units,"        1, detached","        1, attached",        2 apartments,        3 or 4 apartments,        5 to 9 apartments,        10 or more apartments,        Mobile home or other type of housing,        2020 or later,        2010 to 2019,        2000 to 2009,        1980 to 1999,        1960 to 1979,        1940 to 1959,        1939 or earlier,        1 room,        2 or 3 rooms,        4 or 5 rooms,        6 or 7 rooms,        8 or more rooms,        No bedroom,        1 bedroom,        2 or 3 bedrooms,        4 or more bedrooms,        With complete plumbing facilities,        With complete kitchen facilities,        No vehicle available,        1 vehicle available,        2 vehicles available,        3 or more vehicles available,        With telephone service,        Utility gas,"        Bottled, tank, or LP gas",        Electricity,"        Fuel oil, kerosene, etc.",        Coal or coke,        All other fuels,        No fuel used
"Marinette-Iron Mountain, WI-MI","45,061",0.82,0.00,0.03,0.01,0.02,0.04,0.08,0.01,0.04,0.10,0.22,0.23,0.21,0.19,0.01,0.09,0.34,0.37,0.20,0.01,0.09,0.74,0.17,1.00,0.99,0.05,0.32,0.43,0.21,0.99,0.54,0.27,0.08,0.01,0.00,0.09,0.00
"Buffalo-Cheektowaga-Olean, NY","537,439",0.63,0.03,0.14,0.05,0.05,0.08,0.02,0.01,0.04,0.06,0.13,0.23,0.25,0.29,0.01,0.08,0.32,0.35,0.24,0.01,0.09,0.69,0.22,1.00,0.99,0.11,0.39,0.36,0.13,0.99,0.82,0.04,0.10,0.02,0.00,0.02,0.01
"Grand Rapids-Kentwood-Muskegon, MI","545,102",0.70,0.06,0.03,0.03,0.03,0.09,0.07,0.01,0.10,0.13,0.25,0.21,0.15,0.15,0.01,0.08,0.29,0.31,0.31,0.01,0.08,0.64,0.27,1.00,0.99,0.05,0.31,0.43,0.22,0.99,0.77,0.08,0.10,\1%,0.00,0.03,0.00
"San Juan-Bayamón, PR","938,832",0.66,0.12,0.03,0.03,0.05,0.11,0.00,0.00,0.04,0.14,0.30,0.37,0.13,0.02,0.02,0.11,0.61,0.22,0.05,0.02,0.05,0.77,0.17,0.99,0.98,0.13,0.40,0.31,0.16,0.97,0.00,0.01,0.10,0.00,0.00,0.01,0.88
"Erie-Meadville, PA","146,191",0.71,0.04,0.06,0.04,0.02,0.07,0.06,0.00,0.03,0.08,0.19,0.25,0.23,0.22,0.02,0.08,0.27,0.37,0.26,0.02,0.09,0.66,0.23,0.99,0.99,0.10,0.37,0.38,0.15,0.99,0.70,0.09,0.11,0.03,0.00,0.05,0.01
"Burlington-South Burlington-Barre, VT","122,874",0.60,0.07,0.06,0.07,0.05,0.12,0.04,0.01,0.12,0.10,0.27,0.22,0.08,0.22,0.02,0.13,0.31,0.29,0.24,0.03,0.12,0.65,0.20,1.00,1.00,0.06,0.35,0.42,0.17,1.00,0.38,0.14,0.12,0.25,0.00,0.11,0.01
"Portland-Lewiston-South Portland, ME","288,673",0.65,0.04,0.06,0.07,0.05,0.08,0.05,0.02,0.09,0.12,0.25,0.20,0.11,0.22,0.02,0.11,0.33,0.32,0.22,0.02,0.11,0.67,0.20,1.00,0.99,0.06,0.33,0.42,0.19,0.99,0.13,0.14,0.12,0.54,0.00,0.07,0.01
"Rockford-Freeport-Rochelle, IL","174,615",0.76,0.04,0.04,0.05,0.04,0.06,0.02,0.00,0.03,0.12,0.24,0.26,0.18,0.17,0.02,0.07,0.32,0.33,0.27,0.02,0.08,0.68,0.23,1.00,1.00,0.08,0.34,0.38,0.21,0.99,0.80,0.07,0.12,0.00,0.00,0.01,0.01
"Detroit-Warren-Ann Arbor, MI","2,182,209",0.71,0.06,0.02,0.03,0.05,0.10,0.03,0.01,0.05,0.10,0.21,0.27,0.25,0.12,0.01,0.09,0.32,0.33,0.26,0.01,0.09,0.67,0.23,1.00,0.99,0.08,0.37,0.37,0.19,0.99,0.83,0.03,0.12,0.00,0.00,0.01,0.01
"Saginaw-Midland-Bay City, MI","159,264",0.77,0.04,0.02,0.02,0.04,0.08,0.05,0.01,0.05,0.08,0.19,0.32,0.22,0.15,0.00,0.05,0.33,0.37,0.25,0.01,0.07,0.71,0.21,1.00,0.99,0.06,0.35,0.39,0.20,1.00,0.72,0.10,0.14,0.01,0.00,0.03,0.00
"Elmira-Corning, NY","74,666",0.69,0.03,0.07,0.03,0.02,0.08,0.09,0.01,0.05,0.07,0.15,0.24,0.17,0.32,0.01,0.07,0.28,0.34,0.29,0.02,0.09,0.68,0.21,1.00,0.99,0.08,0.37,0.37,0.18,0.99,0.59,0.12,0.14,0.06,0.02,0.07,0.01
"Wausau-Stevens Point-Wisconsin Rapids, WI","131,572",0.76,0.04,0.05,0.02,0.05,0.07,0.03,0.02,0.08,0.13,0.22,0.25,0.14,0.16,0.00,0.08,0.32,0.34,0.26,0.00,0.07,0.70,0.23,1.00,0.99,0.04,0.31,0.41,0.24,0.99,0.59,0.18,0.14,0.03,0.00,0.05,0.01
"Kalamazoo-Battle Creek-Portage, MI","202,504",0.71,0.03,0.02,0.03,0.05,0.12,0.05,0.01,0.05,0.10,0.21,0.26,0.19,0.19,0.01,0.08,0.31,0.33,0.27,0.01,0.10,0.65,0.25,1.00,0.99,0.07,0.35,0.37,0.21,0.99,0.71,0.10,0.15,0.01,0.00,0.03,0.00
"Chicago-Naperville, IL-IN-WI","3,871,751",0.54,0.08,0.05,0.07,0.07,0.18,0.01,0.01,0.05,0.12,0.20,0.26,0.18,0.19,0.03,0.12,0.33,0.28,0.24,0.03,0.12,0.62,0.23,1.00,0.99,0.12,0.36,0.34,0.17,0.99,0.81,0.02,0.15,0.00,0.00,0.01,0.01
"Pueblo-Cañon City, CO","86,072",0.78,0.03,0.02,0.03,0.02,0.07,0.06,0.01,0.07,0.16,0.21,0.25,0.15,0.15,0.01,0.08,0.36,0.32,0.23,0.02,0.08,0.67,0.24,1.00,1.00,0.08,0.29,0.37,0.27,0.99,0.73,0.08,0.16,0.00,0.00,0.03,0.01
"Mount Pleasant-Alma, MI","40,362",0.69,0.02,0.03,0.04,0.05,0.09,0.07,0.01,0.06,0.12,0.26,0.24,0.14,0.17,0.00,0.06,0.39,0.33,0.22,0.00,0.07,0.73,0.20,1.00,1.00,0.05,0.33,0.41,0.21,0.99,0.55,0.22,0.16,0.01,0.00,0.06,0.01
"New York-Newark, NY-NJ-CT-PA","8,793,525",0.39,0.08,0.09,0.07,0.05,0.31,0.01,0.01,0.06,0.07,0.15,0.23,0.23,0.25,0.05,0.20,0.34,0.23,0.19,0.05,0.19,0.56,0.20,1.00,0.99,0.27,0.34,0.26,0.13,0.99,0.61,0.04,0.16,0.17,0.00,0.02,0.02
"Salt Lake City-Provo-Orem, UT","920,347",0.67,0.09,0.03,0.04,0.03,0.13,0.02,0.04,0.17,0.18,0.25,0.21,0.10,0.06,0.02,0.09,0.24,0.24,0.41,0.02,0.07,0.45,0.47,1.00,1.00,0.04,0.24,0.39,0.33,1.00,0.81,0.02,0.16,0.00,0.00,0.01,0.00
"Johnstown-Somerset, PA","84,689",0.78,0.04,0.03,0.02,0.03,0.06,0.06,0.00,0.03,0.07,0.16,0.23,0.25,0.26,0.01,0.06,0.25,0.39,0.30,0.01,0.07,0.72,0.21,1.00,0.99,0.10,0.33,0.37,0.21,0.99,0.36,0.05,0.16,0.33,0.06,0.04,0.01
"South Bend-Elkhart-Mishawaka, IN-MI","314,850",0.77,0.03,0.02,0.03,0.04,0.07,0.05,0.01,0.06,0.11,0.22,0.24,0.19,0.16,0.01,0.09,0.32,0.31,0.28,0.01,0.09,0.68,0.23,1.00,1.00,0.07,0.35,0.38,0.20,0.99,0.74,0.07,0.16,0.01,0.00,0.02,0.00
"Albuquerque-Santa Fe-Las Vegas, NM","490,703",0.68,0.05,0.01,0.04,0.03,0.10,0.10,0.01,0.09,0.17,0.31,0.25,0.12,0.04,0.03,0.10,0.37,0.32,0.19,0.03,0.09,0.68,0.20,1.00,1.00,0.05,0.35,0.36,0.25,0.99,0.71,0.06,0.17,0.00,0.00,0.06,0.01
"Appleton-Oshkosh-Neenah, WI","172,775",0.71,0.04,0.05,0.03,0.05,0.11,0.01,0.02,0.08,0.14,0.23,0.24,0.13,0.16,0.01,0.10,0.33,0.32,0.25,0.01,0.08,0.69,0.23,1.00,1.00,0.04,0.33,0.41,0.22,1.00,0.72,0.07,0.17,0.01,0.00,0.03,0.01
"Boston-Worcester-Providence, MA-RI-NH-CT","3,378,865",0.52,0.06,0.09,0.10,0.06,0.16,0.01,0.01,0.07,0.08,0.20,0.21,0.15,0.28,0.02,0.14,0.32,0.29,0.22,0.03,0.13,0.63,0.21,1.00,0.99,0.11,0.36,0.36,0.17,0.99,0.49,0.06,0.17,0.25,0.00,0.02,0.01
"Mankato-New Ulm, MN","52,815",0.66,0.05,0.03,0.03,0.05,0.14,0.04,0.02,0.09,0.15,0.20,0.20,0.13,0.21,0.02,0.09,0.25,0.30,0.34,0.02,0.09,0.62,0.28,1.00,1.00,0.08,0.28,0.41,0.24,1.00,0.65,0.14,0.17,0.01,0.00,0.02,0.01
"Youngstown-Warren, OH-PA","270,011",0.77,0.04,0.03,0.04,0.03,0.06,0.04,0.00,0.03,0.06,0.17,0.30,0.24,0.19,0.01,0.06,0.30,0.39,0.24,0.01,0.07,0.74,0.18,1.00,0.99,0.07,0.36,0.37,0.20,0.99,0.71,0.04,0.17,0.04,0.00,0.03,0.00
"Cleveland-Akron-Canton, OH","1,530,661",0.70,0.05,0.04,0.03,0.04,0.11,0.02,0.01,0.05,0.08,0.17,0.27,0.23,0.20,0.01,0.08,0.29,0.34,0.28,0.01,0.09,0.66,0.24,1.00,0.99,0.08,0.37,0.37,0.19,0.99,0.76,0.03,0.17,0.01,0.00,0.02,0.01
"Rochester-Austin, MN","110,757",0.71,0.06,0.02,0.03,0.02,0.13,0.03,0.02,0.11,0.19,0.21,0.21,0.13,0.14,0.01,0.12,0.26,0.28,0.34,0.02,0.09,0.55,0.34,1.00,0.99,0.06,0.29,0.41,0.24,1.00,0.66,0.13,0.18,0.01,0.00,0.03,0.01
"Albany-Schenectady, NY","503,107",0.61,0.04,0.10,0.07,0.05,0.10,0.04,0.01,0.08,0.09,0.20,0.21,0.16,0.26,0.01,0.11,0.31,0.31,0.26,0.02,0.12,0.64,0.23,1.00,0.99,0.10,0.37,0.38,0.16,0.99,0.51,0.09,0.18,0.17,0.00,0.05,0.01
"Pittsburgh-New Castle-Weirton, PA-OH-WV","1,138,651",0.70,0.08,0.03,0.03,0.03,0.09,0.04,0.01,0.05,0.07,0.15,0.24,0.25,0.23,0.02,0.08,0.28,0.36,0.26,0.02,0.10,0.68,0.21,1.00,0.99,0.10,0.37,0.37,0.17,0.99,0.71,0.03,0.18,0.06,0.00,0.02,0.00
"Altoona-Huntingdon, PA","68,992",0.75,0.03,0.05,0.04,0.03,0.05,0.06,0.01,0.03,0.08,0.16,0.24,0.22,0.28,0.02,0.06,0.27,0.39,0.27,0.02,0.09,0.71,0.18,1.00,0.99,0.08,0.33,0.36,0.23,0.99,0.46,0.04,0.18,0.25,0.01,0.06,0.00
"Hartford-East Hartford, CT","606,675",0.60,0.06,0.05,0.08,0.05,0.14,0.01,0.01,0.05,0.07,0.22,0.28,0.19,0.18,0.03,0.12,0.34,0.30,0.22,0.03,0.12,0.64,0.21,1.00,1.00,0.09,0.34,0.37,0.20,0.99,0.36,0.06,0.18,0.37,0.00,0.03,0.01
"Minneapolis-St. Paul, MN-WI","1,636,036",0.62,0.09,0.02,0.02,0.02,0.20,0.02,0.02,0.10,0.14,0.27,0.22,0.12,0.14,0.02,0.13,0.25,0.26,0.34,0.03,0.12,0.54,0.32,1.00,0.99,0.07,0.31,0.40,0.22,0.99,0.73,0.06,0.18,0.00,0.00,0.02,0.01
"Green Bay-Shawano, WI","155,478",0.69,0.05,0.04,0.03,0.07,0.10,0.03,0.02,0.09,0.14,0.26,0.24,0.12,0.13,0.02,0.10,0.33,0.30,0.25,0.02,0.10,0.68,0.21,1.00,1.00,0.05,0.32,0.41,0.22,0.99,0.64,0.12,0.19,0.01,0.00,0.04,0.01
"Milwaukee-Racine-Waukesha, WI","847,749",0.59,0.05,0.09,0.04,0.06,0.15,0.01,0.01,0.06,0.09,0.19,0.24,0.20,0.20,0.02,0.11,0.35,0.31,0.22,0.02,0.11,0.67,0.20,1.00,0.99,0.08,0.36,0.38,0.17,0.99,0.75,0.04,0.19,0.01,0.00,0.01,0.01
"Rochester-Batavia-Seneca Falls, NY","494,122",0.66,0.05,0.05,0.05,0.06,0.08,0.04,0.01,0.05,0.08,0.20,0.23,0.17,0.26,0.02,0.10,0.27,0.34,0.27,0.02,0.11,0.66,0.22,1.00,0.99,0.09,0.37,0.38,0.16,0.99,0.65,0.07,0.19,0.04,0.00,0.03,0.01
"Davenport-Moline, IA-IL","200,929",0.74,0.03,0.03,0.03,0.05,0.10,0.02,0.01,0.05,0.08,0.15,0.31,0.19,0.21,0.02,0.10,0.31,0.30,0.27,0.02,0.10,0.68,0.21,1.00,0.99,0.07,0.33,0.38,0.22,0.99,0.71,0.08,0.19,0.00,0.00,0.01,0.01
"Mansfield-Ashland-Bucyrus, OH","88,794",0.78,0.03,0.04,0.03,0.04,0.04,0.04,0.01,0.03,0.07,0.16,0.29,0.21,0.24,0.01,0.06,0.32,0.36,0.25,0.01,0.06,0.72,0.21,1.00,0.99,0.05,0.35,0.39,0.21,0.99,0.60,0.11,0.20,0.04,0.00,0.05,0.01
"Syracuse-Auburn, NY","308,105",0.66,0.03,0.06,0.05,0.05,0.11,0.04,0.01,0.05,0.07,0.19,0.25,0.19,0.25,0.02,0.09,0.28,0.33,0.28,0.02,0.11,0.63,0.23,1.00,0.99,0.11,0.39,0.36,0.14,0.99,0.60,0.09,0.20,0.07,0.01,0.04,0.01
"Toledo-Findlay-Tiffin, OH","356,871",0.73,0.03,0.03,0.03,0.05,0.10,0.04,0.01,0.05,0.08,0.19,0.24,0.20,0.23,0.01,0.08,0.28,0.36,0.26,0.02,0.08,0.69,0.22,1.00,0.99,0.06,0.34,0.39,0.21,0.99,0.69,0.08,0.20,0.01,0.00,0.02,0.01
"Bloomington-Pontiac, IL","83,976",0.66,0.04,0.02,0.05,0.06,0.14,0.03,0.01,0.07,0.17,0.23,0.24,0.12,0.16,0.01,0.12,0.30,0.28,0.30,0.01,0.09,0.62,0.28,1.00,0.99,0.06,0.37,0.38,0.19,1.00,0.73,0.05,0.21,0.00,0.00,0.01,0.01
"Eau Claire-Menomonie, WI","89,688",0.67,0.06,0.05,0.07,0.04,0.08,0.04,0.02,0.08,0.16,0.23,0.23,0.12,0.17,0.01,0.09,0.34,0.28,0.28,0.01,0.07,0.68,0.23,1.00,1.00,0.04,0.28,0.44,0.24,0.99,0.50,0.21,0.21,0.02,0.00,0.05,0.01
"Madison-Janesville-Beloit, WI","399,069",0.60,0.05,0.03,0.04,0.06,0.21,0.02,0.02,0.11,0.16,0.22,0.22,0.12,0.14,0.03,0.15,0.29,0.28,0.26,0.03,0.12,0.63,0.22,1.00,0.99,0.07,0.35,0.40,0.18,1.00,0.65,0.09,0.22,0.01,0.00,0.02,0.01
"Cedar Rapids-Iowa City, IA","186,185",0.63,0.08,0.01,0.03,0.06,0.15,0.04,0.02,0.15,0.14,0.23,0.22,0.11,0.13,0.02,0.12,0.29,0.27,0.30,0.02,0.09,0.62,0.28,1.00,0.99,0.06,0.33,0.39,0.22,0.99,0.66,0.09,0.22,0.00,0.00,0.02,0.01
"Parkersburg-Marietta-Vienna, WV-OH","65,342",0.76,0.01,0.03,0.05,0.02,0.04,0.10,0.01,0.07,0.10,0.24,0.28,0.16,0.15,0.01,0.06,0.30,0.37,0.26,0.01,0.06,0.73,0.21,1.00,1.00,0.06,0.35,0.37,0.22,0.99,0.68,0.06,0.22,0.01,0.00,0.02,0.00
"Ithaca-Cortland, NY","61,397",0.57,0.03,0.08,0.07,0.06,0.12,0.08,0.01,0.08,0.08,0.18,0.25,0.12,0.29,0.05,0.13,0.29,0.26,0.27,0.05,0.13,0.60,0.22,1.00,0.99,0.16,0.35,0.34,0.15,0.99,0.46,0.14,0.22,0.10,0.02,0.06,0.01
"Springfield-Jacksonville-Lincoln, IL","127,488",0.77,0.04,0.02,0.02,0.04,0.06,0.04,0.00,0.06,0.08,0.21,0.32,0.14,0.18,0.00,0.08,0.36,0.30,0.26,0.00,0.08,0.72,0.20,1.00,1.00,0.07,0.35,0.40,0.19,1.00,0.68,0.08,0.23,0.00,0.00,0.01,0.00
"Fort Wayne-Huntington-Auburn, IN","258,989",0.78,0.02,0.02,0.03,0.03,0.08,0.04,0.02,0.08,0.11,0.23,0.25,0.13,0.19,0.01,0.07,0.26,0.37,0.29,0.01,0.07,0.69,0.22,0.99,0.99,0.06,0.30,0.38,0.25,0.99,0.63,0.10,0.24,0.01,0.01,0.02,0.01
"Richmond-Connersville, IN","37,522",0.80,0.02,0.04,0.04,0.02,0.06,0.03,0.00,0.02,0.08,0.13,0.29,0.21,0.28,0.01,0.06,0.32,0.39,0.22,0.02,0.08,0.72,0.18,1.00,0.98,0.09,0.31,0.33,0.27,0.98,0.53,0.13,0.24,0.05,0.00,0.05,0.00
"Philadelphia-Reading-Camden, PA-NJ-DE-MD","2,930,039",0.48,0.26,0.04,0.04,0.04,0.13,0.02,0.01,0.06,0.09,0.20,0.24,0.20,0.20,0.02,0.11,0.25,0.32,0.29,0.03,0.11,0.59,0.27,1.00,0.99,0.12,0.35,0.36,0.17,0.99,0.58,0.04,0.25,0.11,0.00,0.01,0.01
"Omaha-Council Bluffs-Fremont, NE-IA","408,056",0.72,0.04,0.01,0.02,0.05,0.15,0.01,0.02,0.11,0.14,0.21,0.26,0.11,0.15,0.02,0.11,0.26,0.30,0.30,0.03,0.11,0.59,0.27,1.00,0.99,0.06,0.32,0.40,0.23,0.99,0.69,0.04,0.25,0.00,0.00,0.01,0.01
"Edwards-Glenwood Springs, CO","54,189",0.47,0.15,0.02,0.07,0.07,0.12,0.10,0.01,0.10,0.24,0.40,0.18,0.02,0.04,0.03,0.16,0.34,0.27,0.20,0.04,0.12,0.59,0.25,0.99,0.98,0.05,0.29,0.36,0.31,0.99,0.65,0.06,0.25,0.00,0.00,0.04,0.00
"Lima-Van Wert-Celina, OH","87,989",0.82,0.02,0.03,0.04,0.02,0.04,0.03,0.01,0.04,0.08,0.19,0.25,0.20,0.23,0.02,0.05,0.29,0.38,0.27,0.02,0.05,0.73,0.21,0.99,0.99,0.05,0.31,0.36,0.27,0.99,0.56,0.12,0.26,0.01,0.00,0.04,0.01
"El Paso-Las Cruces, TX-NM","387,235",0.67,0.03,0.02,0.04,0.05,0.10,0.08,0.02,0.18,0.16,0.28,0.22,0.11,0.03,0.02,0.11,0.38,0.34,0.14,0.03,0.08,0.65,0.24,1.00,0.99,0.06,0.31,0.38,0.25,0.99,0.69,0.03,0.26,0.00,0.00,0.01,0.01
