NAME,Occupied housing units,"        1, detached","        1, attached",        2 apartments,        3 or 4 apartments,        5 to 9 apartments,        10 or more apartments,        Mobile home or other type of housing,        2020 or later,        2010 to 2019,        2000 to 2009,        1980 to 1999,        1960 to 1979,        1940 to 1959,        1939 or earlier,        1 room,        2 or 3 rooms,        4 or 5 rooms,        6 or 7 rooms,        8 or more rooms,        No bedroom,        1 bedroom,        2 or 3 bedrooms,        4 or more bedrooms,        With complete plumbing facilities,        With complete kitchen facilities,        No vehicle available,        1 vehicle available,        2 vehicles available,        3 or more vehicles available,        With telephone service,        Utility gas,"        Bottled, tank, or LP gas",        Electricity,"        Fuel oil, kerosene, etc.",        Coal or coke,        All other fuels,        No fuel used
"Montgomery-Selma-Alexander City, AL","190,932",0.73,0.02,0.01,0.04,0.04,0.05,0.11,0.02,0.11,0.14,0.32,0.26,0.11,0.04,0.02,0.06,0.30,0.39,0.24,0.02,0.05,0.67,0.27,0.99,0.99,0.06,0.35,0.36,0.24,0.99,0.33,0.07,0.58,0.00,0.00,0.01,0.01
"Birmingham-Hoover-Talladega, AL","539,228",0.72,0.02,0.01,0.02,0.04,0.09,0.10,0.02,0.11,0.16,0.26,0.26,0.13,0.06,0.01,0.07,0.31,0.34,0.27,0.01,0.06,0.67,0.25,1.00,0.99,0.05,0.31,0.37,0.27,0.99,0.36,0.05,0.58,0.00,0.00,0.01,0.01
"Midland-Odessa, TX","134,800",0.60,0.03,0.03,0.03,0.05,0.14,0.14,0.04,0.21,0.14,0.25,0.19,0.18,0.00,0.04,0.15,0.40,0.28,0.14,0.04,0.12,0.64,0.21,0.99,0.99,0.05,0.33,0.39,0.24,0.99,0.37,0.03,0.58,0.00,0.00,0.01,0.01
"Tyler-Jacksonville, TX","99,644",0.73,0.04,0.03,0.01,0.03,0.06,0.11,0.03,0.14,0.18,0.25,0.21,0.14,0.05,0.02,0.07,0.37,0.35,0.18,0.02,0.06,0.71,0.21,0.99,0.99,0.06,0.31,0.40,0.24,0.99,0.34,0.05,0.59,0.01,0.00,0.01,0.01
"Raleigh-Durham-Cary, NC","848,957",0.64,0.08,0.02,0.02,0.04,0.14,0.06,0.04,0.21,0.22,0.31,0.14,0.06,0.03,0.01,0.10,0.31,0.29,0.29,0.02,0.08,0.62,0.29,1.00,1.00,0.05,0.32,0.40,0.24,0.99,0.34,0.05,0.59,0.00,0.00,0.01,0.01
"Harrisonburg-Staunton, VA","101,851",0.68,0.09,0.02,0.04,0.03,0.08,0.06,0.01,0.10,0.17,0.28,0.21,0.12,0.11,0.01,0.07,0.34,0.33,0.26,0.01,0.07,0.69,0.24,1.00,0.99,0.07,0.25,0.36,0.32,1.00,0.18,0.09,0.60,0.07,0.00,0.05,0.01
"Bowling Green-Glasgow, KY","95,560",0.66,0.02,0.03,0.05,0.06,0.08,0.11,0.04,0.17,0.19,0.27,0.20,0.07,0.06,0.01,0.10,0.36,0.31,0.22,0.01,0.08,0.71,0.19,1.00,0.99,0.07,0.33,0.36,0.24,0.99,0.29,0.07,0.60,0.01,0.00,0.03,0.01
"Virginia Beach-Norfolk, VA-NC","757,539",0.62,0.11,0.02,0.05,0.07,0.11,0.03,0.01,0.11,0.13,0.33,0.24,0.13,0.05,0.01,0.08,0.31,0.32,0.28,0.01,0.08,0.64,0.28,1.00,1.00,0.06,0.33,0.38,0.24,0.99,0.34,0.03,0.61,0.02,0.00,0.01,0.01
"New Orleans-Metairie-Hammond, LA-MS","590,758",0.67,0.04,0.05,0.04,0.03,0.10,0.06,0.02,0.09,0.14,0.26,0.28,0.12,0.09,0.02,0.09,0.35,0.33,0.21,0.02,0.10,0.65,0.23,1.00,0.99,0.09,0.39,0.36,0.16,0.99,0.36,0.02,0.61,0.00,0.00,0.01,0.01
"Asheville-Marion-Brevard, NC","224,428",0.66,0.04,0.02,0.03,0.03,0.08,0.15,0.02,0.13,0.18,0.32,0.19,0.10,0.07,0.03,0.09,0.36,0.32,0.20,0.04,0.06,0.75,0.16,1.00,0.99,0.04,0.32,0.40,0.23,0.99,0.17,0.09,0.62,0.08,0.00,0.04,0.00
"Greensboro--Winston-Salem--High Point, NC","698,184",0.68,0.04,0.02,0.03,0.05,0.09,0.09,0.02,0.11,0.17,0.30,0.23,0.12,0.06,0.01,0.08,0.37,0.32,0.22,0.01,0.07,0.74,0.18,1.00,1.00,0.05,0.31,0.36,0.28,0.99,0.28,0.04,0.62,0.03,0.00,0.02,0.01
"Nashville-Davidson--Murfreesboro, TN","881,219",0.67,0.07,0.02,0.02,0.05,0.14,0.04,0.05,0.19,0.18,0.28,0.19,0.07,0.04,0.02,0.10,0.33,0.30,0.26,0.02,0.09,0.65,0.24,1.00,0.99,0.04,0.31,0.39,0.26,0.99,0.33,0.03,0.62,0.00,0.00,0.01,0.01
"Lexington-Fayette--Richmond--Frankfort, KY","311,729",0.66,0.05,0.03,0.05,0.06,0.11,0.05,0.02,0.11,0.19,0.30,0.23,0.09,0.07,0.01,0.12,0.34,0.28,0.25,0.02,0.11,0.65,0.23,1.00,0.99,0.05,0.36,0.38,0.21,0.99,0.33,0.03,0.62,0.01,0.00,0.01,0.00
"Dallas-Fort Worth, TX-OK","3,099,812",0.64,0.03,0.01,0.04,0.05,0.19,0.04,0.04,0.18,0.19,0.29,0.19,0.08,0.03,0.03,0.15,0.30,0.29,0.24,0.03,0.14,0.56,0.27,1.00,0.99,0.05,0.32,0.41,0.22,0.99,0.34,0.02,0.62,0.00,0.00,0.01,0.01
"Jonesboro-Paragould, AR","71,050",0.70,0.01,0.08,0.06,0.03,0.04,0.08,0.03,0.20,0.15,0.29,0.24,0.07,0.03,0.02,0.10,0.35,0.32,0.21,0.02,0.05,0.74,0.18,0.99,1.00,0.07,0.30,0.42,0.21,0.99,0.30,0.05,0.63,0.00,0.00,0.01,0.01
"Monroe-Ruston, LA","101,523",0.64,0.01,0.04,0.07,0.03,0.04,0.17,0.02,0.08,0.15,0.32,0.29,0.11,0.04,0.01,0.06,0.34,0.41,0.18,0.01,0.07,0.76,0.16,1.00,0.99,0.09,0.39,0.32,0.20,0.98,0.33,0.02,0.64,0.00,0.00,0.01,0.00
"Greenville-Spartanburg-Anderson, SC","618,780",0.69,0.04,0.02,0.02,0.04,0.07,0.14,0.04,0.14,0.17,0.29,0.23,0.10,0.04,0.02,0.07,0.36,0.32,0.25,0.02,0.05,0.71,0.22,1.00,0.99,0.05,0.31,0.39,0.25,0.99,0.30,0.04,0.64,0.01,0.00,0.01,0.01
"Rocky Mount-Wilson-Roanoke Rapids, NC","121,070",0.65,0.02,0.05,0.04,0.02,0.02,0.19,0.01,0.09,0.14,0.33,0.25,0.11,0.09,0.01,0.05,0.43,0.36,0.15,0.01,0.04,0.80,0.15,1.00,0.99,0.07,0.32,0.33,0.28,0.99,0.21,0.12,0.65,0.01,0.00,0.01,0.01
"Hot Springs-Malvern, AR","57,946",0.68,0.03,0.02,0.04,0.03,0.06,0.14,0.02,0.10,0.15,0.29,0.27,0.12,0.05,0.02,0.08,0.45,0.27,0.17,0.02,0.07,0.78,0.13,1.00,0.99,0.05,0.36,0.39,0.20,0.99,0.28,0.02,0.67,0.00,0.00,0.03,0.00
"Phoenix-Mesa, AZ","1,914,489",0.68,0.05,0.01,0.03,0.04,0.14,0.05,0.03,0.14,0.24,0.32,0.20,0.06,0.01,0.02,0.12,0.35,0.32,0.19,0.03,0.10,0.59,0.28,1.00,0.99,0.05,0.34,0.39,0.23,0.99,0.28,0.01,0.68,0.00,0.00,0.01,0.01
"Knoxville-Morristown-Sevierville, TN","487,916",0.70,0.04,0.02,0.03,0.04,0.08,0.10,0.03,0.12,0.17,0.29,0.23,0.11,0.06,0.01,0.08,0.34,0.33,0.24,0.01,0.07,0.72,0.20,1.00,0.99,0.05,0.29,0.39,0.28,0.99,0.26,0.03,0.69,0.00,0.00,0.02,0.01
"Columbus-Auburn-Opelika, GA-AL","197,764",0.66,0.03,0.03,0.05,0.05,0.09,0.10,0.02,0.14,0.18,0.28,0.22,0.11,0.05,0.01,0.08,0.32,0.35,0.24,0.01,0.07,0.67,0.25,1.00,1.00,0.08,0.34,0.38,0.21,0.99,0.25,0.03,0.70,0.00,0.00,0.01,0.01
"Chattanooga-Cleveland-Dalton, TN-GA","399,012",0.73,0.03,0.03,0.03,0.02,0.08,0.09,0.02,0.09,0.18,0.28,0.26,0.11,0.06,0.01,0.09,0.32,0.34,0.24,0.01,0.06,0.72,0.20,1.00,0.99,0.04,0.28,0.39,0.28,0.99,0.23,0.05,0.70,0.00,0.00,0.02,0.01
"Scottsboro-Fort Payne, AL","48,664",0.73,0.01,0.02,0.01,0.01,0.01,0.21,0.02,0.08,0.13,0.35,0.27,0.11,0.05,0.00,0.05,0.38,0.35,0.22,0.00,0.05,0.80,0.15,1.00,1.00,0.06,0.27,0.36,0.31,0.99,0.12,0.16,0.71,0.00,0.00,0.01,0.00
"Kennewick-Richland-Walla Walla, WA","131,910",0.69,0.03,0.03,0.03,0.04,0.10,0.08,0.03,0.16,0.19,0.19,0.24,0.13,0.07,0.01,0.08,0.34,0.30,0.27,0.02,0.07,0.66,0.26,1.00,0.99,0.05,0.27,0.36,0.33,0.98,0.25,0.02,0.71,0.00,0.00,0.02,0.00
"Hattiesburg-Laurel, MS","98,284",0.67,0.01,0.02,0.04,0.04,0.06,0.17,0.02,0.16,0.16,0.27,0.24,0.11,0.04,0.01,0.08,0.31,0.37,0.24,0.01,0.08,0.69,0.23,1.00,0.99,0.06,0.30,0.39,0.25,0.98,0.20,0.07,0.71,0.00,0.00,0.01,0.01
"Columbia-Orangeburg-Newberry, SC","388,040",0.68,0.03,0.01,0.03,0.03,0.08,0.13,0.03,0.14,0.18,0.30,0.23,0.09,0.04,0.01,0.07,0.33,0.35,0.24,0.01,0.06,0.68,0.25,1.00,0.99,0.07,0.33,0.38,0.23,0.99,0.22,0.04,0.72,0.00,0.00,0.01,0.01
"San Antonio-New Braunfels-Pearsall, TX","977,924",0.68,0.02,0.01,0.03,0.05,0.15,0.06,0.04,0.20,0.19,0.26,0.18,0.09,0.04,0.03,0.13,0.33,0.30,0.21,0.03,0.12,0.61,0.24,1.00,0.99,0.06,0.33,0.40,0.22,0.99,0.24,0.02,0.73,0.00,0.00,0.01,0.01
"Mobile-Daphne-Fairhope, AL","267,821",0.73,0.02,0.01,0.03,0.04,0.08,0.10,0.03,0.12,0.16,0.29,0.26,0.10,0.03,0.02,0.06,0.32,0.37,0.23,0.02,0.06,0.68,0.24,0.99,0.99,0.05,0.33,0.38,0.24,0.99,0.23,0.02,0.73,0.00,0.00,0.00,0.01
"Greenville-Kinston-Washington, NC","118,382",0.57,0.05,0.04,0.04,0.08,0.10,0.13,0.01,0.15,0.23,0.29,0.18,0.10,0.05,0.01,0.11,0.42,0.29,0.18,0.01,0.09,0.72,0.18,1.00,0.99,0.08,0.33,0.36,0.23,0.99,0.15,0.10,0.74,0.00,0.00,0.00,0.01
"Lafayette-Opelousas-Morgan City, LA","244,563",0.68,0.02,0.03,0.03,0.03,0.04,0.17,0.02,0.15,0.17,0.28,0.24,0.12,0.03,0.01,0.09,0.41,0.32,0.17,0.01,0.07,0.75,0.17,0.99,0.99,0.09,0.38,0.38,0.15,0.99,0.22,0.01,0.75,0.00,0.00,0.00,0.00
"Macon-Bibb County--Warner Robins, GA","165,982",0.70,0.03,0.03,0.04,0.06,0.06,0.08,0.02,0.13,0.19,0.30,0.22,0.11,0.04,0.01,0.07,0.36,0.35,0.22,0.01,0.06,0.68,0.24,1.00,1.00,0.07,0.31,0.35,0.27,0.99,0.18,0.04,0.76,0.00,0.00,0.01,0.02
"Huntsville-Decatur, AL","269,106",0.74,0.03,0.01,0.03,0.04,0.08,0.07,0.04,0.16,0.18,0.30,0.23,0.07,0.02,0.01,0.06,0.29,0.33,0.30,0.01,0.06,0.63,0.30,1.00,1.00,0.04,0.31,0.38,0.27,0.99,0.18,0.04,0.77,0.00,0.00,0.01,0.00
"DeRidder-Fort Polk South, LA","33,880",0.56,0.05,0.06,0.06,0.02,0.01,0.25,0.02,0.16,0.16,0.29,0.25,0.07,0.04,0.01,0.05,0.40,0.34,0.21,0.01,0.05,0.75,0.20,0.99,0.98,0.05,0.36,0.42,0.18,0.99,0.15,0.05,0.77,0.01,0.00,0.02,0.00
"Corpus Christi-Kingsville-Alice, TX","198,072",0.68,0.02,0.02,0.06,0.06,0.09,0.08,0.02,0.14,0.13,0.26,0.26,0.18,0.03,0.03,0.13,0.45,0.28,0.12,0.03,0.11,0.70,0.17,0.99,0.99,0.07,0.38,0.37,0.19,0.98,0.19,0.02,0.78,0.00,0.00,0.01,0.01
"Johnson City-Kingsport-Bristol, TN-VA","221,889",0.70,0.03,0.02,0.04,0.04,0.05,0.12,0.01,0.08,0.13,0.28,0.27,0.14,0.08,0.01,0.07,0.35,0.35,0.23,0.01,0.06,0.74,0.19,1.00,1.00,0.05,0.30,0.36,0.29,0.99,0.13,0.03,0.79,0.01,0.00,0.03,0.01
"Savannah-Hinesville-Statesboro, GA","235,790",0.63,0.05,0.04,0.04,0.06,0.09,0.09,0.04,0.17,0.19,0.28,0.18,0.10,0.05,0.01,0.09,0.33,0.35,0.22,0.02,0.07,0.69,0.23,1.00,1.00,0.05,0.33,0.42,0.20,0.99,0.17,0.01,0.79,0.00,0.00,0.01,0.01
"Fayetteville-Sanford-Lumberton, NC","328,923",0.67,0.03,0.02,0.03,0.04,0.06,0.15,0.03,0.14,0.19,0.31,0.24,0.07,0.03,0.02,0.06,0.37,0.36,0.20,0.02,0.04,0.73,0.21,1.00,1.00,0.06,0.32,0.37,0.25,0.99,0.12,0.07,0.80,0.00,0.00,0.01,0.01
"Gainesville-Lake City, FL","171,009",0.51,0.04,0.02,0.06,0.06,0.15,0.17,0.03,0.12,0.21,0.35,0.23,0.05,0.02,0.02,0.10,0.41,0.32,0.16,0.03,0.07,0.70,0.20,1.00,0.99,0.08,0.37,0.36,0.19,0.99,0.14,0.02,0.81,0.00,0.00,0.01,0.01
"New Bern-Morehead City, NC","83,043",0.67,0.06,0.02,0.03,0.02,0.05,0.16,0.03,0.12,0.20,0.34,0.19,0.07,0.04,0.01,0.05,0.35,0.37,0.22,0.01,0.04,0.76,0.20,0.99,0.99,0.05,0.29,0.41,0.25,0.99,0.07,0.09,0.82,0.01,0.00,0.01,0.00
"Pensacola-Ferry Pass, FL-AL","220,609",0.74,0.02,0.02,0.03,0.03,0.08,0.07,0.04,0.14,0.16,0.31,0.23,0.09,0.03,0.01,0.07,0.36,0.35,0.21,0.01,0.05,0.69,0.24,0.99,0.99,0.06,0.34,0.39,0.21,0.99,0.15,0.01,0.82,0.00,0.00,0.01,0.01
"Myrtle Beach-Conway, SC-NC","260,400",0.66,0.05,0.01,0.02,0.04,0.08,0.13,0.06,0.23,0.25,0.30,0.11,0.04,0.01,0.01,0.06,0.38,0.35,0.20,0.01,0.03,0.77,0.19,1.00,1.00,0.04,0.33,0.45,0.18,1.00,0.08,0.04,0.87,0.00,0.00,0.00,0.01
"Dothan-Ozark, AL","79,345",0.73,0.02,0.02,0.03,0.03,0.03,0.14,0.02,0.12,0.16,0.27,0.29,0.10,0.04,0.01,0.07,0.33,0.38,0.22,0.01,0.04,0.77,0.17,0.99,0.99,0.05,0.34,0.36,0.25,0.98,0.07,0.02,0.89,0.00,0.00,0.01,0.02
"Brownsville-Harlingen-Raymondville, TX","143,904",0.70,0.03,0.03,0.03,0.03,0.11,0.06,0.03,0.17,0.21,0.31,0.20,0.07,0.02,0.04,0.14,0.48,0.25,0.10,0.04,0.08,0.70,0.18,0.99,0.99,0.07,0.33,0.36,0.25,0.99,0.08,0.02,0.89,0.00,0.00,0.00,0.01
"Orlando-Lakeland-Deltona, FL","1,722,048",0.64,0.05,0.02,0.03,0.04,0.14,0.08,0.04,0.16,0.22,0.33,0.17,0.06,0.02,0.02,0.11,0.36,0.33,0.19,0.02,0.08,0.65,0.25,1.00,0.99,0.05,0.38,0.39,0.18,0.99,0.06,0.01,0.91,0.00,0.00,0.01,0.02
"Moses Lake-Othello, WA","42,090",0.66,0.03,0.02,0.02,0.02,0.08,0.18,0.01,0.18,0.14,0.23,0.24,0.16,0.06,0.02,0.09,0.33,0.38,0.19,0.02,0.08,0.72,0.19,1.00,0.99,0.05,0.24,0.36,0.36,0.98,0.06,0.01,0.91,0.00,0.00,0.02,0.01
"Miami-Port St. Lucie-Fort Lauderdale, FL","2,651,651",0.46,0.10,0.02,0.05,0.05,0.29,0.03,0.02,0.08,0.14,0.34,0.29,0.12,0.02,0.03,0.17,0.42,0.26,0.12,0.03,0.13,0.67,0.17,1.00,0.99,0.08,0.40,0.37,0.16,0.99,0.03,0.01,0.91,0.00,0.00,0.00,0.05
"North Port-Sarasota, FL","495,306",0.63,0.08,0.02,0.02,0.03,0.13,0.09,0.04,0.15,0.20,0.32,0.22,0.06,0.02,0.01,0.09,0.43,0.33,0.15,0.01,0.07,0.79,0.13,1.00,0.99,0.04,0.41,0.40,0.14,0.99,0.06,0.01,0.91,0.00,0.00,0.01,0.02
"McAllen-Edinburg, TX","289,973",0.69,0.02,0.04,0.05,0.03,0.05,0.12,0.03,0.19,0.26,0.33,0.14,0.04,0.01,0.02,0.12,0.50,0.27,0.09,0.02,0.09,0.69,0.20,0.99,1.00,0.06,0.32,0.37,0.25,0.99,0.05,0.02,0.92,0.00,0.00,0.01,0.01
"Cape Coral-Fort Myers-Naples, FL","520,006",0.57,0.08,0.03,0.05,0.06,0.15,0.07,0.04,0.15,0.27,0.36,0.17,0.02,0.01,0.01,0.09,0.46,0.30,0.13,0.02,0.06,0.79,0.14,1.00,0.99,0.05,0.41,0.40,0.15,0.99,0.03,0.01,0.93,0.00,0.00,0.01,0.03
"Jacksonville-St. Marys-Palatka, FL-GA","724,840",0.65,0.05,0.02,0.04,0.04,0.12,0.08,0.04,0.15,0.21,0.30,0.17,0.09,0.03,0.01,0.09,0.34,0.33,0.23,0.01,0.07,0.65,0.26,1.00,1.00,0.05,0.35,0.41,0.19,0.99,0.04,0.01,0.93,0.00,0.00,0.00,0.01
"Clovis-Portales, NM","27,755",0.82,0.02,0.02,0.05,0.00,0.03,0.06,0.00,0.14,0.10,0.17,0.35,0.19,0.05,0.02,0.04,0.37,0.38,0.19,0.02,0.07,0.70,0.22,1.00,0.99,0.04,0.35,0.37,0.24,N,N,N,N,N,N,N,N
"Columbus-West Point, MS","31,594",0.69,0.02,0.04,0.03,0.04,0.02,0.16,0.01,0.06,0.11,0.39,0.31,0.07,0.05,0.01,0.06,0.32,0.40,0.21,0.01,0.04,0.75,0.20,0.99,1.00,0.06,0.32,0.35,0.27,0.99,N,N,N,N,N,N,N
"Dixon-Sterling, IL","37,263",0.84,0.01,0.03,0.02,0.03,0.04,0.03,0.00,0.04,0.07,0.13,0.27,0.19,0.30,0.02,0.05,0.31,0.36,0.26,0.02,0.06,0.71,0.21,1.00,0.99,0.05,0.33,0.38,0.24,1.00,N,N,N,N,N,N,N
"Kerrville-Fredericksburg, TX","34,683",0.73,0.02,0.01,0.04,0.04,0.04,0.13,0.02,0.12,0.16,0.34,0.24,0.10,0.03,0.02,0.10,0.38,0.32,0.18,0.02,0.11,0.74,0.14,1.00,0.99,0.06,0.34,0.42,0.19,0.99,N,N,N,N,N,N,N
"Kokomo-Peru, IN","49,152",0.79,0.04,0.01,0.02,0.03,0.06,0.05,0.01,0.05,0.09,0.17,0.29,0.16,0.23,0.01,0.07,0.30,0.38,0.24,0.02,0.09,0.70,0.20,1.00,1.00,0.07,0.33,0.38,0.22,0.99,N,N,N,N,N,N,N
"Lake Charles-Jennings, LA","92,257",0.74,0.01,0.04,0.01,0.02,0.04,0.14,0.05,0.17,0.15,0.25,0.23,0.12,0.04,0.00,0.08,0.39,0.34,0.19,0.00,0.04,0.76,0.19,1.00,1.00,0.08,0.35,0.40,0.18,0.99,N,N,N,N,N,N,N
"Mayagüez-San Germán, PR","85,842",0.76,0.08,0.01,0.03,0.03,0.09,0.00,0.00,0.03,0.14,0.32,0.35,0.15,0.02,0.02,0.12,0.66,0.18,0.03,0.02,0.05,0.79,0.14,0.99,0.99,0.12,0.40,0.32,0.16,0.97,N,N,N,N,N,N,N
"Ponce-Yauco-Coamo, PR","137,689",0.80,0.09,0.01,0.02,0.03,0.06,0.00,0.00,0.03,0.13,0.35,0.41,0.06,0.02,0.01,0.13,0.69,0.15,0.03,0.01,0.05,0.79,0.16,0.99,0.99,0.12,0.41,0.31,0.16,0.99,N,N,N,N,N,N,N
"Victoria-Port Lavaca, TX","46,956",0.68,0.03,0.02,0.06,0.03,0.08,0.10,0.01,0.14,0.12,0.25,0.26,0.17,0.05,0.03,0.09,0.44,0.27,0.17,0.03,0.08,0.75,0.15,1.00,0.98,0.08,0.30,0.40,0.22,0.98,N,N,N,N,N,N,N